,close
2019-05-30,42550
2019-05-29,41800
2019-05-28,42550
2019-05-27,42650
2019-05-24,42700
2019-05-23,43850
2019-05-22,43500
2019-05-21,43150
2019-05-20,42000
2019-05-17,41200
2019-05-16,41550
2019-05-15,42550
2019-05-14,42650
2019-05-13,42650
2019-05-10,42900
2019-05-09,42450
2019-05-08,44250
2019-05-07,44850
2019-05-03,45300
2019-05-02,45900
2019-04-30,45850
2019-04-29,46150
2019-04-26,44850
2019-04-25,44650
2019-04-24,44750
2019-04-23,45200
2019-04-22,45350
2019-04-19,45300
2019-04-18,45600
2019-04-17,47050
2019-04-16,47250
2019-04-15,47050
2019-04-12,46850
2019-04-11,46250
2019-04-10,46700
2019-04-09,46650
2019-04-08,46650
2019-04-05,46850
2019-04-04,46950
2019-04-03,46600
2019-04-02,45750
2019-04-01,45050
2019-03-29,44650
2019-03-28,44850
2019-03-27,45350
2019-03-26,45250
2019-03-25,45500
2019-03-22,46550
2019-03-21,45850
2019-03-20,44050
2019-03-19,43900
2019-03-18,43700
2019-03-15,44200
2019-03-14,43850
2019-03-13,43850
2019-03-12,44650
2019-03-11,43650
2019-03-08,43800
2019-03-07,44450
2019-03-06,44000
2019-03-05,44250
2019-03-04,44850
2019-02-28,45100
2019-02-27,46750
2019-02-26,46750
2019-02-25,47350
2019-02-22,47150
2019-02-21,46950
2019-02-20,46900
2019-02-19,45950
2019-02-18,46200
2019-02-15,46050
2019-02-14,47500
2019-02-13,46200
2019-02-12,46050
2019-02-11,45000
2019-02-08,44800
2019-02-07,46200
2019-02-01,46350
2019-01-31,46150
2019-01-30,46400
2019-01-29,45500
2019-01-28,45050
2019-01-25,44750
2019-01-24,43050
2019-01-23,42000
2019-01-22,42150
2019-01-21,42750
2019-01-18,42300
2019-01-17,41950
2016-12-13,35320
2016-12-12,35040
2016-12-09,35600
2016-12-08,35800
2016-12-07,35440
2016-12-06,34960
2016-12-05,34360
2016-12-02,34540
2016-12-01,34980
2016-11-30,34920
2016-11-29,33540
2016-11-28,33540
2016-11-25,33000
2016-11-24,33000
2016-11-23,32980
2016-11-22,32800
2016-11-21,31860
2016-11-18,31720
2016-11-17,31360
2016-11-16,31160
2016-11-15,30780
2016-11-14,31060
2016-11-11,31960
2016-11-10,32980
2016-11-09,31920
2016-11-08,32880
2016-11-07,32800
2016-11-04,32540
2016-11-03,32320
2016-11-02,32860
2016-11-01,33040
2016-10-31,32780
2016-10-28,32280
2016-10-27,31460
2016-10-26,31340
2016-10-25,31940
2016-10-24,32160
2016-10-21,31780
2016-10-20,32400
2016-10-19,32500
2016-10-18,31780
2016-10-17,31800
2016-10-14,31540
2016-10-13,31140
2016-10-12,30700
2016-10-11,30900
2016-10-10,33600
2016-10-07,34120
2016-10-06,33820
2016-10-05,32380
2016-10-04,32280
2016-09-30,31960
2016-09-29,32000
2016-09-28,31340
2016-09-27,31380
2016-09-26,31360
2016-09-23,31420
2016-09-22,32360
2016-09-21,31840
2016-09-20,31700
2016-09-19,31160
2016-09-13,30540
2016-09-12,29300
2016-09-09,31500
2016-09-08,32780
2016-09-07,32420
2016-09-06,32860
2016-09-05,32120
2016-09-02,31940
2016-09-01,31740
2016-08-31,32400
2016-08-30,32900
2016-08-29,32800
2016-08-26,32240
2016-08-25,32780
2016-08-24,33060
2016-08-23,33740
2016-08-22,33300
2016-08-19,33500
2016-08-18,32800
2016-08-17,31320
2016-08-16,31360
2016-08-12,30900
2016-08-11,31180
2016-08-10,30820
2016-08-09,31340
2016-08-08,31380
2016-08-05,31220
2016-08-04,30340
2016-08-03,30340
2014-07-08,25900
2014-07-07,25840
2014-07-04,26120
2014-07-03,26360
2014-07-02,26600
2014-07-01,26200
2014-06-30,26440
2014-06-27,26220
2014-06-26,26500
2014-06-25,26400
2014-06-24,26900
2014-06-23,26440
2014-06-20,26020
2014-06-19,26460
2014-06-18,27160
2014-06-17,27480
2014-06-16,27480
2014-06-13,27340
2014-06-12,28260
2014-06-11,28440
2014-06-10,28720
2014-06-09,28180
2014-06-05,29140
2014-06-03,29400
2014-06-02,29100
2014-05-30,28860
2014-05-29,29200
2014-05-28,28660
2014-05-27,28140
2014-05-26,28440
2014-05-23,28560
2014-05-22,28520
2014-05-21,28820
2014-05-20,29020
2014-05-19,28960
2014-05-16,28560
2014-05-15,28200
2014-05-14,28300
2014-05-13,28000
2014-05-12,27760
2014-05-09,26700
2014-05-08,27000
2014-05-07,26880
2014-05-02,26920
2014-04-30,26860
2014-04-29,27200
2014-04-28,27760
2014-04-25,27980
2014-04-24,28140
2014-04-23,27780
2014-04-22,27500
2014-04-21,27600
2014-04-18,27560
2014-04-17,27400
2014-04-16,27600
2014-04-15,27400
2014-04-14,27400
2014-04-11,27300
2014-04-10,27600
2014-04-09,27420
2014-04-08,27880
2014-04-07,27940
2014-04-04,27600
2014-04-03,27800
2014-04-02,27140
2014-04-01,26780
2014-03-31,26860
2014-03-28,26700
2014-03-27,26660
2014-03-26,25700
2014-03-25,24940
2014-03-24,25460
2014-03-21,25460
2014-03-20,25240
2014-03-19,25380
2014-03-18,25560
2014-03-17,25320
2014-03-14,25500
2014-03-13,25800
2014-03-12,25880
2014-03-11,26440
2014-03-10,26400
2014-03-07,26780
2014-03-06,26520
2014-03-05,26600
2014-03-04,26300
2014-03-03,26500
2014-02-28,26980
2014-02-27,26820
2014-02-26,26840
2012-02-02,21600
2012-02-01,21580
2012-01-31,22140
2012-01-30,22300
2012-01-27,22500
2012-01-26,22260
2012-01-25,22280
2012-01-20,22100
2012-01-19,21440
2012-01-18,20600
2012-01-17,20720
2012-01-16,20600
2012-01-13,20920
2012-01-12,20560
2012-01-11,20420
2012-01-10,20520
2012-01-09,20320
2012-01-06,20800
2012-01-05,21100
2012-01-04,21600
2012-01-03,22100
2012-01-02,21600
2011-12-29,21160
2011-12-28,21220
2011-12-27,21460
2011-12-26,21320
2011-12-23,21360
2011-12-22,21040
2011-12-21,21140
2011-12-20,20240
2011-12-19,20140
2011-12-16,20900
2011-12-15,20300
2011-12-14,20800
2011-12-13,21000
2011-12-12,21680
2011-12-09,21060
2011-12-08,21280
2011-12-07,21120
2011-12-06,20880
2011-12-05,21320
2011-12-02,21000
2011-12-01,21480
2011-11-30,20080
2011-11-29,20100
2011-11-28,19560
2011-11-25,18940
2011-11-24,18860
2011-11-23,18700
2011-11-22,19260
2011-11-21,19000
2011-11-18,19260
2011-11-17,19600
2011-11-16,19500
2011-11-15,19920
2011-11-14,19920
2011-11-11,19660
2011-11-10,18700
2011-11-09,19700
2011-11-08,19400
2011-11-07,19860
2011-11-04,20100
2011-11-03,19340
2011-11-02,19420
2011-11-01,19800
2011-10-31,19360
2011-10-28,18900
2011-10-27,18480
2011-10-26,18680
2011-10-25,18900
2011-10-24,18820
2011-10-21,18340
2011-10-20,18140
2011-10-19,17720
2011-10-18,17660
2011-10-17,17800
2011-10-14,17720
2011-10-13,17800
2011-10-12,17960
2011-10-11,17620
2011-10-10,17480
2011-10-07,17200
2011-10-06,17100
2011-10-05,16840
2011-10-04,16560
2011-09-30,16800
2011-09-29,16740
2011-09-28,16140
2011-09-27,16080
2011-09-26,15500
2009-09-08,15620
2009-09-07,15460
2009-09-04,15340
2009-09-03,15500
2009-09-02,15680
2009-09-01,15980
2009-08-31,15420
2009-08-28,15280
2009-08-27,15340
2009-08-26,15540
2009-08-25,15500
2009-08-24,15660
2009-08-21,15140
2009-08-20,14800
2009-08-19,14760
2009-08-18,14600
2009-08-17,14260
2009-08-14,14620
2009-08-13,14040
2009-08-12,13860
2009-08-11,14100
2009-08-10,14200
2009-08-07,14320
2009-08-06,14300
2009-08-05,14660
2009-08-04,14500
2009-08-03,14300
2009-07-31,14480
2009-07-30,14280
2009-07-29,13940
2009-07-28,14000
2009-07-27,13980
2009-07-24,13660
2009-07-23,13560
2009-07-22,13760
2009-07-21,13840
2009-07-20,13800
2009-07-17,13400
2009-07-16,13480
2009-07-15,13320
2009-07-14,12680
2009-07-13,12400
2009-07-10,12900
2009-07-09,13000
2009-07-08,13100
2009-07-07,13000
2009-07-06,12680
2009-07-03,12020
2009-07-02,12040
2009-07-01,12060
2009-06-30,11840
2009-06-29,11960
2009-06-26,11920
2009-06-25,11760
2009-06-24,11600
2009-06-23,11500
2009-06-22,11500
2009-06-19,11240
2009-06-18,11300
2009-06-17,11500
2009-06-16,11300
2009-06-15,11580
2009-06-12,11680
2009-06-11,11700
2009-06-10,11740
2009-06-09,11300
2009-06-08,11500
2009-06-05,11380
2009-06-04,11100
2009-06-03,11040
2009-06-02,11120
2009-06-01,11160
2009-05-29,11160
2009-05-28,11180
2009-05-27,10700
2009-05-26,10760
2009-05-25,10900
2009-05-22,11000
2009-05-21,11260
2009-05-20,11520
2009-05-19,11400
2009-05-18,11120
2009-05-15,11100
2009-05-14,11040
2009-05-13,11200
2009-05-12,11220
2009-05-11,11260
2009-05-08,11380
2009-05-07,11320
2009-05-06,11300
2007-04-09,11680
2007-04-06,11740
2007-04-05,11860
2007-04-04,11900
2007-04-03,11480
2007-04-02,11320
2007-03-30,11260
2007-03-29,11380
2007-03-28,11440
2007-03-27,11600
2007-03-26,11680
2007-03-23,11600
2007-03-22,11640
2007-03-21,11580
2007-03-20,11580
2007-03-19,11740
2007-03-16,11780
2007-03-15,11720
2007-03-14,11680
2007-03-13,12000
2007-03-12,12040
2007-03-09,11720
2007-03-08,11480
2007-03-07,11400
2007-03-06,11380
2007-03-05,11260
2007-03-02,11320
2007-02-28,11340
2007-02-27,11620
2007-02-26,11660
2007-02-23,11860
2007-02-22,12040
2007-02-21,12120
2007-02-20,12000
2007-02-16,11800
2007-02-15,11480
2007-02-14,11340
2007-02-13,11240
2007-02-12,11440
2007-02-09,11700
2007-02-08,11620
2007-02-07,11720
2007-02-06,11740
2007-02-05,11720
2007-02-02,11740
2007-02-01,11600
2007-01-31,11580
2007-01-30,11660
2007-01-29,11560
2007-01-26,11740
2007-01-25,12060
2007-01-24,12020
2007-01-23,11920
2007-01-22,11820
2007-01-19,11700
2007-01-18,11900
2007-01-17,12040
2007-01-16,12260
2007-01-15,12240
2007-01-12,12060
2007-01-11,11640
2007-01-10,11560
2007-01-09,11720
2007-01-08,11640
2007-01-05,11900
2007-01-04,12140
2007-01-03,12220
2007-01-02,12500
2006-12-28,12260
2006-12-27,12240
2006-12-26,12120
2006-12-22,12200
2006-12-21,12300
2006-12-20,12320
2006-12-19,12200
2006-12-18,12200
2006-12-15,12160
2006-12-14,12280
2006-12-13,12040
2006-12-12,12000
2006-12-11,12080
2006-12-08,12220
2006-12-07,12520
2006-12-06,12700
2006-12-05,12760
2006-12-04,12820
2006-12-01,12800
2006-11-30,12760
2006-11-29,12580
2006-11-28,12600
2004-11-10,8780
2004-11-09,8620
2004-11-08,8800
2004-11-05,9050
2004-11-04,8960
2004-11-03,9100
2004-11-02,8800
2004-11-01,8790
2004-10-29,8790
2004-10-28,8790
2004-10-27,8580
2004-10-26,8600
2004-10-25,8560
2004-10-22,8750
2004-10-21,8580
2004-10-20,8570
2004-10-19,8770
2004-10-18,8650
2004-10-15,8740
2004-10-14,8880
2004-10-13,8980
2004-10-12,8920
2004-10-11,9330
2004-10-08,9530
2004-10-07,9760
2004-10-06,9890
2004-10-05,9760
2004-10-04,9800
2004-10-01,9220
2004-09-30,9160
2004-09-24,9180
2004-09-23,9200
2004-09-22,9250
2004-09-21,9480
2004-09-20,9380
2004-09-17,9390
2004-09-16,9600
2004-09-15,9560
2004-09-14,9670
2004-09-13,9500
2004-09-10,9150
2004-09-09,8780
2004-09-08,8670
2004-09-07,8680
2004-09-06,8670
2004-09-03,8730
2004-09-02,9040
2004-09-01,9060
2004-08-31,9020
2004-08-30,9160
2004-08-27,9170
2004-08-26,9120
2004-08-25,9020
2004-08-24,8900
2004-08-23,8760
2004-08-20,8680
2004-08-19,8830
2004-08-18,8600
2004-08-17,8510
2004-08-16,8600
2004-08-13,8760
2004-08-12,8620
2004-08-11,8510
2004-08-10,8480
2004-08-09,8380
2004-08-06,8390
2004-08-05,8460
2004-08-04,8260
2004-08-03,8260
2004-08-02,8160
2004-07-30,8340
2004-07-29,8220
2004-07-28,8460
2004-07-27,8400
2004-07-26,8360
2004-07-23,8360
2004-07-22,8350
2004-07-21,8590
2004-07-20,8340
2004-07-19,8530
2004-07-16,8460
2004-07-15,8170
2004-07-14,8360
2004-07-13,8670
2004-07-12,8460
2004-07-09,8480
2004-07-08,8400
2004-07-07,8740
2004-07-06,8820
2004-07-05,8860
2002-06-04,7040
2002-06-03,7020
2002-05-31,6840
2002-05-30,7100
2002-05-29,7240
2002-05-28,7390
2002-05-27,7230
2002-05-24,7320
2002-05-23,7200
2002-05-22,7400
2002-05-21,7120
2002-05-20,7400
2002-05-17,7650
2002-05-16,7400
2002-05-15,7520
2002-05-14,7160
2002-05-13,6710
2002-05-10,6680
2002-05-09,7240
2002-05-08,7250
2002-05-07,7040
2002-05-06,6960
2002-05-03,7400
2002-05-02,7590
2002-04-30,7640
2002-04-29,7620
2002-04-26,8000
2002-04-25,8260
2002-04-24,8640
2002-04-23,8540
2002-04-22,8200
2002-04-19,7920
2002-04-18,8130
2002-04-17,8120
2002-04-16,7780
2002-04-15,7700
2002-04-12,7380
2002-04-11,7190
2002-04-10,7120
2002-04-09,7380
2002-04-08,7380
2002-04-04,7780
2002-04-03,8080
2002-04-02,7970
2002-04-01,7480
2002-03-29,7360
2002-03-28,7150
2002-03-27,7270
2002-03-26,6980
2002-03-25,6800
2002-03-22,7010
2002-03-21,6830
2002-03-20,6980
2002-03-19,6980
2002-03-18,6640
2002-03-15,6600
2002-03-14,6880
2002-03-13,6960
2002-03-12,7060
2002-03-11,6970
2002-03-08,6980
2002-03-07,7120
2002-03-06,7260
2002-03-05,7220
2002-03-04,7000
2002-02-28,6860
2002-02-27,7000
2002-02-26,6740
2002-02-25,6640
2002-02-22,6670
2002-02-21,6760
2002-02-20,6800
2002-02-19,6850
2002-02-18,6860
2002-02-15,6830
2002-02-14,7100
2002-02-08,6420
2002-02-07,6300
2002-02-06,6380
2002-02-05,6460
2002-02-04,6240
2002-02-01,6180
2002-01-31,6010
2002-01-30,6060
2002-01-29,6300
2002-01-28,6370
2002-01-25,6460
2002-01-24,6200
2002-01-23,6160
2002-01-22,6000
1999-12-15,4890
1999-12-14,5110
1999-12-13,5160
1999-12-10,5320
1999-12-09,5400
1999-12-08,5470
1999-12-07,5570
1999-12-06,5500
1999-12-03,5120
1999-12-02,5000
1999-12-01,5100
1999-11-30,4800
1999-11-29,4760
1999-11-26,4520
1999-11-25,4450
1999-11-24,4530
1999-11-23,4440
1999-11-22,4520
1999-11-19,4640
1999-11-18,4550
1999-11-17,4520
1999-11-16,4700
1999-11-15,4540
1999-11-12,4600
1999-11-11,4330
1999-11-10,4320
1999-11-09,4430
1999-11-08,4200
1999-11-05,4320
1999-11-04,4380
1999-11-03,4240
1999-11-02,4160
1999-11-01,4160
1999-10-29,4000
1999-10-28,3880
1999-10-27,3650
1999-10-26,3640
1999-10-25,3590
1999-10-22,3740
1999-10-21,3640
1999-10-20,3640
1999-10-19,3680
1999-10-18,3870
1999-10-15,4070
1999-10-14,4160
1999-10-13,4160
1999-10-12,4070
1999-10-11,3900
1999-10-08,4000
1999-10-07,4160
1999-10-06,4180
1999-10-05,3840
1999-10-04,3800
1999-10-01,3930
1999-09-30,3940
1999-09-29,4120
1999-09-28,4350
1999-09-27,4400
1999-09-22,4710
1999-09-21,4800
1999-09-20,4420
1999-09-17,4370
1999-09-16,4360
1999-09-15,4660
1999-09-14,4740
1999-09-13,5000
1999-09-10,4630
1999-09-09,4760
1999-09-08,4760
1999-09-07,4820
1999-09-06,4900
1999-09-03,4820
1999-09-02,4500
1999-09-01,4370
1999-08-31,4480
1999-08-30,4340
1999-08-27,4480
1999-08-26,4240
1999-08-25,3990
1999-08-24,3850
1999-08-23,3700
1999-08-20,3520
1999-08-19,3560
1999-08-18,3680
1999-08-17,3680
1999-08-16,3800
1999-08-13,3700
1999-08-12,3800
1999-08-11,3710
1999-08-10,4000
1997-10-07,1286
1997-10-06,1326
1997-10-04,1340
1997-10-02,1308
1997-10-01,1312
1997-09-30,1330
1997-09-29,1300
1997-09-27,1296
1997-09-26,1314
1997-09-25,1320
1997-09-24,1336
1997-09-23,1334
1997-09-22,1356
1997-09-20,1380
1997-09-19,1400
1997-09-18,1426
1997-09-13,1420
1997-09-12,1420
1997-09-11,1418
1997-09-10,1368
1997-09-09,1364
1997-09-08,1382
1997-09-06,1392
1997-09-05,1392
1997-09-04,1366
1997-09-03,1384
1997-09-02,1420
1997-09-01,1400
1997-08-30,1410
1997-08-29,1416
1997-08-28,1426
1997-08-27,1436
1997-08-26,1450
1997-08-25,1456
1997-08-23,1462
1997-08-22,1450
1997-08-21,1440
1997-08-20,1456
1997-08-19,1420
1997-08-18,1422
1997-08-16,1432
1997-08-14,1470
1997-08-13,1494
1997-08-12,1450
1997-08-11,1438
1997-08-09,1440
1997-08-08,1390
1997-08-07,1390
1997-08-06,1386
1997-08-05,1380
1997-08-04,1320
1997-08-02,1310
1997-08-01,1310
1997-07-31,1298
1997-07-30,1310
1997-07-29,1336
1997-07-28,1346
1997-07-26,1350
1997-07-25,1350
1997-07-24,1380
1997-07-23,1370
1997-07-22,1380
1997-07-21,1376
1997-07-19,1370
1997-07-18,1362
1997-07-16,1328
1997-07-15,1334
1997-07-14,1352
1997-07-12,1352
1997-07-11,1360
1997-07-10,1380
1997-07-09,1388
1997-07-08,1380
1997-07-07,1410
1997-07-05,1440
1997-07-04,1450
1997-07-03,1444
1997-07-02,1450
1997-07-01,1420
1997-06-30,1410
1997-06-28,1400
1997-06-27,1370
1997-06-26,1400
1997-06-25,1390
1997-06-24,1388
1997-06-23,1370
1997-06-21,1368
1997-06-20,1400
1997-06-19,1420
1997-06-18,1450
1995-09-19,2420
1995-09-18,2442
1995-09-16,2375
1995-09-15,2375
1995-09-14,2250
1995-09-13,2205
1995-09-12,2242
1995-09-11,2279
1995-09-07,2279
1995-09-06,2264
1995-09-05,2235
1995-09-04,2190
1995-09-02,2190
1995-09-01,2094
1995-08-31,2072
1995-08-30,2035
1995-08-29,2013
1995-08-28,2050
1995-08-26,2042
1995-08-25,2042
1995-08-24,2013
1995-08-23,1998
1995-08-22,1968
1995-08-21,1954
1995-08-19,1954
1995-08-18,1946
1995-08-17,1968
1995-08-16,1939
1995-08-14,1961
1995-08-12,1954
1995-08-11,1924
1995-08-10,1954
1995-08-09,2020
1995-08-08,1939
1995-08-07,1924
1995-08-05,1917
1995-08-04,1924
1995-08-03,1998
1995-08-02,2065
1995-08-01,2102
1995-07-31,2072
1995-07-29,2057
1995-07-28,2065
1995-07-27,2065
1995-07-26,2057
1995-07-25,2094
1995-07-24,2094
1995-07-22,2057
1995-07-21,2050
1995-07-20,2050
1995-07-19,2102
1995-07-18,2042
1995-07-15,2042
1995-07-14,2057
1995-07-13,2153
1995-07-12,2153
1995-07-11,2131
1995-07-10,2116
1995-07-08,1998
1995-07-07,1998
1995-07-06,1891
1995-07-05,1822
1995-07-04,1822
1995-07-03,1868
1995-07-01,1845
1995-06-30,1868
1995-06-29,1853
1995-06-28,1845
1995-06-26,1768
1995-06-24,1776
1995-06-23,1791
1995-06-22,1776
1995-06-21,1776
1995-06-20,1807
1995-06-19,1822
1995-06-17,1807
1995-06-16,1784
1995-06-15,1776
1995-06-14,1814
1995-06-13,1830
1995-06-12,1837
1995-06-10,1822
1995-06-09,1822
1995-06-08,1830
1995-06-07,1853
1995-06-05,1853
1995-06-03,1791
1995-06-02,1791
1995-06-01,1730
1995-05-31,1692
1993-09-04,581
1993-09-03,591
1993-09-02,588
1993-09-01,588
1993-08-31,578
1993-08-30,581
1993-08-28,588
1993-08-27,589
1993-08-26,597
1993-08-25,601
1993-08-24,607
1993-08-23,610
1993-08-21,615
1993-08-20,604
1993-08-19,624
1993-08-18,612
1993-08-17,592
1993-08-16,580
1993-08-14,560
1993-08-13,571
1993-08-12,591
1993-08-11,589
1993-08-10,589
1993-08-09,586
1993-08-07,591
1993-08-06,583
1993-08-05,589
1993-08-04,586
1993-08-03,589
1993-08-02,591
1993-07-31,594
1993-07-30,594
1993-07-29,603
1993-07-28,607
1993-07-27,604
1993-07-26,600
1993-07-24,603
1993-07-23,601
1993-07-22,604
1993-07-21,604
1993-07-20,600
1993-07-19,604
1993-07-16,609
1993-07-15,606
1993-07-14,609
1993-07-13,615
1993-07-12,623
1993-07-10,623
1993-07-09,624
1993-07-08,624
1993-07-07,621
1993-07-06,621
1993-07-05,626
1993-07-03,615
1993-07-02,612
1993-07-01,614
1993-06-30,594
1993-06-29,586
1993-06-28,586
1993-06-26,597
1993-06-25,603
1993-06-24,609
1993-06-23,612
1993-06-22,615
1993-06-21,615
1993-06-19,614
1993-06-18,615
1993-06-17,617
1993-06-16,617
1993-06-15,617
1993-06-14,621
1993-06-12,609
1993-06-11,610
1993-06-10,615
1993-06-09,620
1993-06-08,614
1993-06-07,617
1993-06-05,610
1993-06-04,612
1993-06-03,615
1993-06-02,615
1993-06-01,615
1993-05-31,612
1993-05-29,612
1993-05-27,612
1993-05-26,609
1993-05-25,610
1993-05-24,618
1993-05-22,618
1993-05-21,621
1991-08-22,603
1991-08-21,589
1991-08-20,591
1991-08-19,591
1991-08-17,610
1991-08-16,607
1991-08-14,592
1991-08-13,594
1991-08-12,598
1991-08-10,601
1991-08-09,607
1991-08-08,600
1991-08-07,606
1991-08-06,624
1991-08-05,621
1991-08-03,621
1991-08-02,627
1991-08-01,620
1991-07-31,607
1991-07-30,623
1991-07-29,620
1991-07-27,617
1991-07-26,609
1991-07-25,606
1991-07-24,612
1991-07-23,607
1991-07-22,612
1991-07-20,618
1991-07-19,615
1991-07-18,597
1991-07-16,597
1991-07-15,594
1991-07-13,592
1991-07-12,597
1991-07-11,581
1991-07-10,562
1991-07-09,558
1991-07-08,560
1991-07-06,558
1991-07-05,558
1991-07-04,551
1991-07-03,549
1991-07-02,554
1991-07-01,548
1991-06-29,528
1991-06-28,519
1991-06-27,514
1991-06-26,511
1991-06-25,505
1991-06-24,508
1991-06-22,511
1991-06-21,511
1991-06-19,511
1991-06-18,511
1991-06-17,509
1991-06-15,508
1991-06-14,506
1991-06-13,505
1991-06-12,502
1991-06-11,500
1991-06-10,500
1991-06-08,505
1991-06-07,505
1991-06-05,508
1991-06-04,505
1991-06-03,505
1991-06-01,511
1991-05-31,514
1991-05-30,496
1991-05-29,494
1991-05-28,497
1991-05-27,502
1991-05-25,505
1991-05-24,505
1991-05-23,509
1991-05-22,509
1991-05-20,513
1991-05-18,517
1991-05-17,516
1991-05-16,514
1991-05-15,513
1991-05-14,517
1991-05-13,513
1991-05-11,514
1991-05-10,516
1991-05-09,516
1991-05-08,511
1991-05-07,514
1991-05-06,519
1991-05-04,520
1989-07-28,650
1989-07-27,658
1989-07-26,666
1989-07-25,658
1989-07-24,641
1989-07-22,632
1989-07-21,636
1989-07-20,630
1989-07-19,617
1989-07-18,627
1989-07-15,612
1989-07-14,592
1989-07-13,588
1989-07-12,581
1989-07-11,577
1989-07-10,568
1989-07-08,568
1989-07-07,568
1989-07-06,563
1989-07-05,568
1989-07-04,569
1989-07-03,565
1989-07-01,566
1989-06-30,571
1989-06-29,566
1989-06-28,565
1989-06-27,566
1989-06-26,566
1989-06-24,574
1989-06-23,575
1989-06-22,575
1989-06-21,580
1989-06-20,580
1989-06-19,569
1989-06-17,575
1989-06-16,572
1989-06-15,583
1989-06-14,572
1989-06-13,554
1989-06-12,571
1989-06-10,551
1989-06-09,551
1989-06-08,548
1989-06-07,540
1989-06-05,551
1989-06-03,562
1989-06-02,566
1989-06-01,571
1989-05-31,566
1989-05-30,568
1989-05-29,571
1989-05-27,566
1989-05-26,562
1989-05-25,558
1989-05-24,558
1989-05-23,560
1989-05-22,563
1989-05-20,568
1989-05-19,563
1989-05-18,552
1989-05-17,543
1989-05-16,540
1989-05-15,551
1989-05-13,558
1989-05-11,565
1989-05-10,571
1989-05-09,572
1989-05-08,569
1989-05-06,565
1989-05-04,554
1989-05-03,554
1989-05-02,554
1989-05-01,554
1989-04-29,551
1989-04-28,552
1989-04-27,552
1989-04-26,551
1989-04-25,558
1989-04-24,563
1989-04-22,568
1989-04-21,571
1989-04-20,571
1989-04-19,572
1989-04-18,575
1989-04-17,578
1989-04-15,566
1989-04-14,569
1989-04-13,578
1989-04-12,572
1989-04-11,592
1987-07-06,513
1987-07-04,506
1987-07-03,503
1987-07-02,505
1987-07-01,511
1987-06-30,499
1987-06-29,479
1987-06-27,459
1987-06-26,456
1987-06-25,464
1987-06-24,479
1987-06-23,482
1987-06-22,482
1987-06-20,490
1987-06-19,490
1987-06-18,479
1987-06-17,471
1987-06-16,476
1987-06-15,487
1987-06-13,490
1987-06-12,497
1987-06-11,502
1987-06-10,505
1987-06-09,502
1987-06-08,505
1987-06-05,505
1987-06-04,506
1987-06-03,513
1987-06-02,520
1987-06-01,523
1987-05-30,516
1987-05-29,517
1987-05-28,505
1987-05-27,525
1987-05-26,537
1987-05-25,540
1987-05-23,540
1987-05-22,540
1987-05-21,540
1987-05-20,539
1987-05-19,531
1987-05-18,528
1987-05-16,520
1987-05-15,529
1987-05-14,536
1987-05-13,539
1987-05-12,542
1987-05-11,543
1987-05-09,540
1987-05-08,536
1987-05-07,536
1987-05-06,536
1987-05-04,536
1987-05-02,531
1987-05-01,531
1987-04-30,522
1987-04-29,520
1987-04-28,523
1987-04-27,528
1987-04-25,520
1987-04-24,520
1987-04-23,536
1987-04-22,525
1987-04-21,526
1987-04-20,523
1987-04-18,536
1987-04-17,546
1987-04-16,546
1987-04-15,551
1987-04-14,559
1987-04-13,572
1987-04-11,558
1987-04-10,566
1987-04-09,574
1987-04-08,571
1987-04-07,586
1987-04-06,591
1987-04-04,591
1987-04-03,591
1987-04-02,614
1987-04-01,612
1987-03-31,594
1987-03-30,575
1987-03-28,555
1987-03-27,566
1987-03-26,574
1987-03-25,554
1987-03-24,554
1987-03-23,543
1987-03-21,532
1985-06-21,122
1985-06-20,120
1985-06-19,122
1985-06-18,124
1985-06-17,125
1985-06-15,125
1985-06-14,127
1985-06-13,124
1985-06-12,124
1985-06-11,122
1985-06-10,117
1985-06-08,117
1985-06-07,118
1985-06-05,118
1985-06-04,119
1985-06-03,120
1985-06-01,120
1985-05-31,120
1985-05-30,120
1985-05-29,120
1985-05-28,121
1985-05-25,122
1985-05-24,122
1985-05-23,123
1985-05-22,123
1985-05-21,122
1985-05-20,122
1985-05-18,123
1985-05-17,122
1985-05-16,122
1985-05-15,122
1985-05-14,122
1985-05-13,122
1985-05-11,122
1985-05-10,122
1985-05-09,122
1985-05-08,122
1985-05-07,121
1985-05-06,122
1985-05-04,122
1985-05-03,122
1985-05-02,125
1985-05-01,125
1985-04-30,125
1985-04-29,125
1985-04-27,129
1985-04-26,129
1985-04-25,129
1985-04-24,129
1985-04-23,129
1985-04-22,129
1985-04-20,129
1985-04-19,129
1985-04-18,129
1985-04-17,130
1985-04-16,129
1985-04-15,128
1985-04-13,130
1985-04-12,133
1985-04-11,133
1985-04-10,129
1985-04-09,129
1985-04-08,129
1985-04-06,130
1985-04-04,130
1985-04-03,131
1985-04-02,129
1985-04-01,130
1985-03-30,131
1985-03-29,128
1985-03-28,129
1985-03-27,129
1985-03-26,130
1985-03-25,131
1985-03-23,130
1985-03-22,132
1985-03-21,132
1985-03-20,131
1985-03-19,130
1985-03-18,129
1985-03-16,129
1985-03-15,125
1985-03-14,125
1985-03-13,123
1985-03-12,122
1985-03-11,123
1985-03-09,122
1985-03-08,122
1985-03-07,124
1985-03-06,125
